Unnamed: 0_level_0,Neuropsychological testing (all patients),Neuropsychological testing (all patients),DTI subset1,DTI subset1,DTI subset1,VBM subset,VBM subset,VBM subset
Unnamed: 0_level_1,PLS,ALS,PLS,ALS,healthy controls,PLS,ALS,healthy controls
"Male:female, n",13:12,12:13,6:9,5:8,8:7,7:10,5:8,9:8
"Age, years",56.3±7.9,57.7±11.2,57.6±7.6,51.0±8.3,59.5±6.0,58.9±8.0,51.0±8.3,59.2±5.8
"Education, years",15.8±2.6,14.8±2.6,15.8±2.9,14.7±2.8,,15.7±2.8,14.7±2.8,
"Disease duration, years",11.7±6.5*,2.3±1.4,12.0±6.5*,2.5±1.5,,11.6±6.2*,2.5±1.5,
ALSFRS-R score,38.8±4.5,36.2±6.6,36.7±4.4,35.5±4.3,48.0±0.0,36.9±4.2,35.5±4.3,
"Timed reading (standard passage), s",75.6±23.6,75.3±23.4,65±17.6,70.1±15.5,,74.4±20.2,70.1±15.5,
"Right finger tap/15 s, n",49.1±15.6,56.7±27.9,52.8±15.2,54.6±30.6,,51.1±15.2,54.6±30.6,
"Left finger tap/15 s, n",42.9±14.1,54.5±25.1,45.2±15.7,51.4±24.8,,44.3±14.9,51.4±24.8,
